Autor,Data_traducao,Group,Section,Subgroup,Versao_Uniclass,versao_secclas,_id,code_item,code_tabela,tabela_id,descricao_SECClasS,idItem,nivel_item,review,title_item,titulo_SECClasS,keywords
SECClasS,2021-06-25T00:00:00.000Z,25,10,47,1.13,1,60e483887e8261d4024241e6,Ac_25_10_47,Actividades,,,3294,3,false,Lecturing,Palestra,
SECClasS,2021-06-25T00:00:00.000Z,25,10,71,1.13,1,60e483887e8261d4024241e7,Ac_25_10_71,Actividades,,,3295,3,false,Researching,Investigação,
SECClasS,2021-06-25T00:00:00.000Z,25,10,78,1.13,1,60e483887e8261d4024241e8,Ac_25_10_78,Actividades,,,3296,3,false,Seminar activities,Atividades de seminário,
SECClasS,2021-06-25T00:00:00.000Z,25,10,84,1.13,1,60e483887e8261d4024241e9,Ac_25_10_84,Actividades,,,3297,3,false,Studying,Estudo,
SECClasS,2021-06-25T00:00:00.000Z,25,10,88,1.13,1,60e483887e8261d4024241ea,Ac_25_10_88,Actividades,,,3298,3,false,Teaching,Ensino,
SECClasS,2021-06-25T00:00:00.000Z,25,10,90,1.13,1,60e483887e8261d4024241eb,Ac_25_10_90,Actividades,,,3299,3,false,Training,Treino,
SECClasS,2021-06-25T00:00:00.000Z,25,20,,1.13,1,60e483887e8261d4024241ec,Ac_25_20,Actividades,,,3300,2,false,Design and craft activities,Atividades de design e artesanato,
SECClasS,2021-06-25T00:00:00.000Z,25,20,13,1.13,1,60e483887e8261d4024241ed,Ac_25_20_13,Actividades,,,3301,3,false,Ceramics making,Fabricação de cerâmica,
SECClasS,2021-06-25T00:00:00.000Z,25,20,15,1.13,1,60e483887e8261d4024241ee,Ac_25_20_15,Actividades,,,3302,3,false,Craft activities,Atividades artesanais,
SECClasS,2021-06-25T00:00:00.000Z,25,20,21,1.13,1,60e483887e8261d4024241ef,Ac_25_20_21,Actividades,,,3303,3,false,Designing,Projeto,
SECClasS,2021-06-25T00:00:00.000Z,25,20,24,1.13,1,60e483887e8261d4024241f0,Ac_25_20_24,Actividades,,,3304,3,false,Drawing,Desenho,
SECClasS,2021-06-25T00:00:00.000Z,25,20,60,1.13,1,60e483887e8261d4024241f1,Ac_25_20_60,Actividades,,,3305,3,false,Painting,Pintura,
SECClasS,2021-06-25T00:00:00.000Z,25,20,88,1.13,1,60e483887e8261d4024241f2,Ac_25_20_88,Actividades,,,3306,3,false,Technical drawing,Desenho técnico,
SECClasS,2021-06-25T00:00:00.000Z,25,30,,1.13,1,60e483887e8261d4024241f3,Ac_25_30,Actividades,,,3307,2,false,Scientific and laboratory activities,Atividades científicas e laboratoriais,
SECClasS,2021-06-25T00:00:00.000Z,25,30,2,1.13,1,60e483887e8261d4024241f4,Ac_25_30_02,Actividades,,,3308,3,false,Anechoic chamber activities,Atividades da câmara anecóica,
SECClasS,2021-06-25T00:00:00.000Z,25,30,4,1.13,1,60e483887e8261d4024241f5,Ac_25_30_04,Actividades,,,3309,3,false,Astronomy activities,Atividades de astronomia,
SECClasS,2021-06-25T00:00:00.000Z,25,30,7,1.13,1,60e483887e8261d4024241f6,Ac_25_30_07,Actividades,,,3310,3,false,Biology activities,Atividades de biologia,
SECClasS,2021-06-25T00:00:00.000Z,25,30,10,1.13,1,60e483887e8261d4024241f7,Ac_25_30_10,Actividades,,,3311,3,false,Bioscience activities,Atividades de biociência,
SECClasS,2021-06-25T00:00:00.000Z,25,30,13,1.13,1,60e483887e8261d4024241f8,Ac_25_30_13,Actividades,,,3312,3,false,Chemistry activities,Atividades de química,
SECClasS,2021-06-25T00:00:00.000Z,25,30,15,1.13,1,60e483887e8261d4024241f9,Ac_25_30_15,Actividades,,,3313,3,false,Clinical biochemistry activities,Atividades de bioquímica clínica,
SECClasS,2021-06-25T00:00:00.000Z,25,30,16,1.13,1,60e483887e8261d4024241fa,Ac_25_30_16,Actividades,,,3314,3,false,Clinical microbiology activities,Atividades de microbiologia clínica,
SECClasS,2021-06-25T00:00:00.000Z,25,30,17,1.13,1,60e483887e8261d4024241fb,Ac_25_30_17,Actividades,,,3315,3,false,Clinical pathology activities,Atividades de patologia clínica,
SECClasS,2021-06-25T00:00:00.000Z,25,30,19,1.13,1,60e483887e8261d4024241fc,Ac_25_30_19,Actividades,,,3316,3,false,Containment activities,Atividades de contenção,
SECClasS,2021-06-25T00:00:00.000Z,25,30,21,1.13,1,60e483887e8261d4024241fd,Ac_25_30_21,Actividades,,,3317,3,false,Dark room activities,Atividades de câmara escura,
SECClasS,2021-06-25T00:00:00.000Z,25,30,22,1.13,1,60e483887e8261d4024241fe,Ac_25_30_22,Actividades,,,3318,3,false,Dental laboratory activities,Atividades de laboratório dentário,
SECClasS,2021-06-25T00:00:00.000Z,25,30,23,1.13,1,60e483887e8261d4024241ff,Ac_25_30_23,Actividades,,,3319,3,false,Dissection,Dissecação,
SECClasS,2021-06-25T00:00:00.000Z,25,30,26,1.13,1,60e483887e8261d402424200,Ac_25_30_26,Actividades,,,3320,3,false,Earth sciences activities,Atividades de ciências da terra,
SECClasS,2021-06-25T00:00:00.000Z,25,30,27,1.13,1,60e483887e8261d402424201,Ac_25_30_27,Actividades,,,3321,3,false,Engineering activities,Atividades de engenharia,
SECClasS,2021-06-25T00:00:00.000Z,25,30,28,1.13,1,60e483887e8261d402424202,Ac_25_30_28,Actividades,,,3322,3,false,Experiment controlling,Controlo de experiências,
SECClasS,2021-06-25T00:00:00.000Z,25,30,29,1.13,1,60e483887e8261d402424203,Ac_25_30_29,Actividades,,,3323,3,false,Flow cytometry activities,Atividades de citometria de fluxo,
SECClasS,2021-06-25T00:00:00.000Z,25,30,30,1.13,1,60e483887e8261d402424204,Ac_25_30_30,Actividades,,,3324,3,false,Food testing,Testagem de alimentos,
SECClasS,2021-06-25T00:00:00.000Z,25,30,31,1.13,1,60e483887e8261d402424205,Ac_25_30_31,Actividades,,,3325,3,false,Forensic science activities,Atividades de ciência forense,
SECClasS,2021-06-25T00:00:00.000Z,25,30,33,1.13,1,60e483887e8261d402424206,Ac_25_30_33,Actividades,,,3326,3,false,Geology activities,Atividades de geologia ,
SECClasS,2021-06-25T00:00:00.000Z,25,30,36,1.13,1,60e483887e8261d402424207,Ac_25_30_36,Actividades,,,3327,3,false,Hyperbaric chamber activities,Atividades da câmara hiperbárica,
SECClasS,2021-06-25T00:00:00.000Z,25,30,46,1.13,1,60e483887e8261d402424208,Ac_25_30_46,Actividades,,,3328,3,false,Laboratory cold activities,Atividades de laboratório frio,
SECClasS,2021-06-25T00:00:00.000Z,25,30,47,1.13,1,60e483887e8261d402424209,Ac_25_30_47,Actividades,,,3329,3,false,Laboratory warm activities,Atividades de laboratório quente,
SECClasS,2021-06-25T00:00:00.000Z,25,30,50,1.13,1,60e483887e8261d40242420a,Ac_25_30_50,Actividades,,,3330,3,false,Material testing,Teste de material,
SECClasS,2021-06-25T00:00:00.000Z,25,30,66,1.13,1,60e483887e8261d40242420b,Ac_25_30_66,Actividades,,,3331,3,false,Physics activities,Atividades de física,
SECClasS,2021-06-25T00:00:00.000Z,25,30,68,1.13,1,60e483887e8261d40242420c,Ac_25_30_68,Actividades,,,3332,3,false,Psychology activities,Atividades de psicologia,
SECClasS,2021-06-25T00:00:00.000Z,25,30,70,1.13,1,60e483887e8261d40242420d,Ac_25_30_70,Actividades,,,3333,3,false,Radiation shielded activities,Atividades de proteção contra radiação,
SECClasS,2021-06-25T00:00:00.000Z,25,30,72,1.13,1,60e483887e8261d40242420e,Ac_25_30_72,Actividades,,,3334,3,false,Results interpreting,Interpretação de resultados,
SECClasS,2021-06-25T00:00:00.000Z,25,30,76,1.13,1,60e483887e8261d40242420f,Ac_25_30_76,Actividades,,,3335,3,false,Scientific instrument activities,Atividades de instrumentos científicos,
SECClasS,2021-06-25T00:00:00.000Z,25,30,78,1.13,1,60e483887e8261d402424210,Ac_25_30_78,Actividades,,,3336,3,false,Seismograph activities,Atividades de sismógrafo,
SECClasS,2021-06-25T00:00:00.000Z,25,30,85,1.13,1,60e483887e8261d402424211,Ac_25_30_85,Actividades,,,3337,3,false,Sterilizing activities,Atividades de esterilização,
SECClasS,2021-06-25T00:00:00.000Z,25,30,89,1.13,1,60e483887e8261d402424212,Ac_25_30_89,Actividades,,,3338,3,false,Tissue culturing,Cultura de tecidos ,
SECClasS,2021-06-25T00:00:00.000Z,25,30,90,1.13,1,60e483887e8261d402424213,Ac_25_30_90,Actividades,,,3339,3,false,Toxicology activities,Atividades toxicológicas,
SECClasS,2021-06-25T00:00:00.000Z,25,50,,1.13,1,60e483887e8261d402424214,Ac_25_50,Actividades,,,3340,2,false,Exhibition activities,Atividades de exibição,
SECClasS,2021-06-25T00:00:00.000Z,25,50,4,1.13,1,60e483887e8261d402424215,Ac_25_50_04,Actividades,,,3341,3,false,Art exhibiting,Exibição de arte,
SECClasS,2021-06-25T00:00:00.000Z,25,50,15,1.13,1,60e483887e8261d402424216,Ac_25_50_15,Actividades,,,3342,3,false,Collection exhibiting,Exibição de coleções,
SECClasS,2021-06-25T00:00:00.000Z,25,50,16,1.13,1,60e483887e8261d402424217,Ac_25_50_16,Actividades,,,3343,3,false,Conservation of art and artefacts,Conservação de arte e artefatos,
SECClasS,2021-06-25T00:00:00.000Z,25,50,21,1.13,1,60e483887e8261d402424218,Ac_25_50_21,Actividades,,,3344,3,false,Diorama exhibiting,Exibição de diorama,
SECClasS,2021-06-25T00:00:00.000Z,25,50,29,1.13,1,60e483887e8261d402424219,Ac_25_50_29,Actividades,,,3345,3,false,Fauna exhibiting,Exibição da fauna ,
SECClasS,2021-06-25T00:00:00.000Z,25,50,31,1.13,1,60e483887e8261d40242421a,Ac_25_50_31,Actividades,,,3346,3,false,Flora exhibiting,Exibição da flora ,
SECClasS,2021-06-25T00:00:00.000Z,25,50,65,1.13,1,60e483887e8261d40242421b,Ac_25_50_65,Actividades,,,3347,3,false,Projecting representations of the night sky,Projeção de representações do céu noturno,
SECClasS,2021-06-25T00:00:00.000Z,25,50,73,1.13,1,60e483887e8261d40242421c,Ac_25_50_73,Actividades,,,3348,3,false,Sculpture exhibiting,Exposição de esculturas,
SECClasS,2021-06-25T00:00:00.000Z,25,50,94,1.13,1,60e483887e8261d40242421d,Ac_25_50_94,Actividades,,,3349,3,false,Viewing activities,Visualização de atividades,
SECClasS,2021-06-25T00:00:00.000Z,25,70,,1.13,1,60e483887e8261d40242421e,Ac_25_70,Actividades,,,3350,2,false,Information activities,Atividades de informação,
SECClasS,2021-06-25T00:00:00.000Z,25,70,4,1.13,1,60e483887e8261d40242421f,Ac_25_70_04,Actividades,,,3351,3,false,Archiving,Arquivo,
SECClasS,2021-06-25T00:00:00.000Z,25,70,5,1.13,1,60e483887e8261d402424220,Ac_25_70_05,Actividades,,,3352,3,false,Audiovisual studying,Estudo audiovisual,
SECClasS,2021-06-25T00:00:00.000Z,25,70,11,1.13,1,60e483887e8261d402424221,Ac_25_70_11,Actividades,,,3353,3,false,Cataloguing,Catalogação,
SECClasS,2021-06-25T00:00:00.000Z,25,70,23,1.13,1,60e483887e8261d402424222,Ac_25_70_23,Actividades,,,3354,3,false,Domestic book storing and reading,Armazenagem e leitura de livros domésticos,
SECClasS,2021-06-25T00:00:00.000Z,25,70,30,1.13,1,60e483887e8261d402424223,Ac_25_70_30,Actividades,,,3355,3,false,Film storing,Armazenagem de filmes,
SECClasS,2021-06-25T00:00:00.000Z,25,70,47,1.13,1,60e483887e8261d402424224,Ac_25_70_47,Actividades,,,3356,3,false,Library storing,Armazenagem de livros em biblioteca,
SECClasS,2021-06-25T00:00:00.000Z,25,70,71,1.13,1,60e483887e8261d402424225,Ac_25_70_71,Actividades,,,3357,3,false,Reading,Leitura,
SECClasS,2021-06-25T00:00:00.000Z,25,70,72,1.13,1,60e483887e8261d402424226,Ac_25_70_72,Actividades,,,3358,3,false,Records storing,Armazenagem de registros,
SECClasS,2021-06-25T00:00:00.000Z,25,70,76,1.13,1,60e483887e8261d402424227,Ac_25_70_76,Actividades,,,3359,3,false,Scanning,Digitalização,
SECClasS,2021-06-25T00:00:00.000Z,25,90,,1.13,1,60e483887e8261d402424228,Ac_25_90,Actividades,,,3360,2,false,Worship activities,Atividades de culto,
SECClasS,2021-06-25T00:00:00.000Z,25,90,12,1.13,1,60e483887e8261d402424229,Ac_25_90_12,Actividades,,,3361,3,false,Ceremonial worship activities,Atividades cerimoniais de culto,
SECClasS,2021-06-25T00:00:00.000Z,25,90,15,1.13,1,60e483887e8261d40242422a,Ac_25_90_15,Actividades,,,3362,3,false,Conducting acts of worship,Realização de atos de culto,
SECClasS,2021-06-25T00:00:00.000Z,25,90,60,1.13,1,60e483887e8261d40242422b,Ac_25_90_60,Actividades,,,3363,3,false,Pastoral care,Cuidado pastoral ,
SECClasS,2021-06-25T00:00:00.000Z,25,90,67,1.13,1,60e483887e8261d40242422c,Ac_25_90_67,Actividades,,,3364,3,false,Preparing for acts of worship,Preparação para atos de culto,
SECClasS,2021-06-25T00:00:00.000Z,30,,,1.13,1,60e483887e8261d40242422d,Ac_30,Actividades,,,3365,1,false,Industrial activities,Atividades industriais,
SECClasS,2021-06-25T00:00:00.000Z,30,10,,1.13,1,60e483887e8261d40242422e,Ac_30_10,Actividades,,,3366,2,false,Mineral extraction activities,Atividades de extração mineral,
SECClasS,2021-06-25T00:00:00.000Z,30,10,57,1.13,1,60e483887e8261d40242422f,Ac_30_10_57,Actividades,,,3367,3,false,Offshore oil and gas drilling,Perfuração de petróleo e gás offshore,
SECClasS,2021-06-25T00:00:00.000Z,30,10,59,1.13,1,60e483887e8261d402424230,Ac_30_10_59,Actividades,,,3368,3,false,Onshore oil and gas drilling,Perfuração de petróleo e gás na terra,
SECClasS,2021-06-25T00:00:00.000Z,30,10,60,1.13,1,60e483887e8261d402424231,Ac_30_10_60,Actividades,,,3369,3,false,Opencast mining,Mineração a céu aberto,
SECClasS,2021-06-25T00:00:00.000Z,30,10,69,1.13,1,60e483887e8261d402424232,Ac_30_10_69,Actividades,,,3370,3,false,Quarrying,Pedreira,
SECClasS,2021-06-25T00:00:00.000Z,30,10,91,1.13,1,60e483887e8261d402424233,Ac_30_10_91,Actividades,,,3371,3,false,Underground mining,Mineração subterrânea,
SECClasS,2021-06-25T00:00:00.000Z,30,10,93,1.13,1,60e483887e8261d402424234,Ac_30_10_93,Actividades,,,3372,3,false,Underground mine accessing,Acesso à mina subterrânea,
SECClasS,2021-06-25T00:00:00.000Z,30,10,94,1.13,1,60e483887e8261d402424235,Ac_30_10_94,Actividades,,,3373,3,false,Underground mine tunnelling,Escavação de tunel de mina subterrânea,
SECClasS,2021-06-25T00:00:00.000Z,30,20,,1.13,1,60e483887e8261d402424236,Ac_30_20,Actividades,,,3374,2,false,Nuclear and chemical management activities,Atividades de gestão nuclear e química,
SECClasS,2021-06-25T00:00:00.000Z,30,20,30,1.13,1,60e483887e8261d402424237,Ac_30_20_30,Actividades,,,3375,3,false,High heat highly enriched uranium radioactive waste managing,Gestão de resíduos radioativos de urânio altamente enriquecido com calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,35,1.13,1,60e483887e8261d402424238,Ac_30_20_35,Actividades,,,3376,3,false,High heat mixed oxide fuel radioactive waste managing,Gestão de resíduos radioativos de combustível de óxido misto de alto calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,40,1.13,1,60e483887e8261d402424239,Ac_30_20_40,Actividades,,,3377,3,false,High heat plutonium radioactive waste managing,Gestão de resíduos radioativos de plutônio de alto calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,45,1.13,1,60e483887e8261d40242423a,Ac_30_20_45,Actividades,,,3378,3,false,High heat radioactive waste managing,Gestão de resíduos radioativos de alto calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,50,1.13,1,60e483887e8261d40242423b,Ac_30_20_50,Actividades,,,3379,3,false,High heat spent fuel radioactive waste managing,Gestão de resíduos radioativos de combustível irradiado com alto calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,60,1.13,1,60e483887e8261d40242423c,Ac_30_20_60,Actividades,,,3380,3,false,Low heat depleted natural low enrichment uranium managing,Gestão de urânio de baixo enriquecimento natural de baixo calor empobrecido,
SECClasS,2021-06-25T00:00:00.000Z,30,20,65,1.13,1,60e483887e8261d40242423d,Ac_30_20_65,Actividades,,,3381,3,false,Low heat robust shielded radioactive waste managing,Gestão de resíduos radioativos blindados de baixo calor,
SECClasS,2021-06-25T00:00:00.000Z,30,20,70,1.13,1,60e483887e8261d40242423e,Ac_30_20_70,Actividades,,,3382,3,false,Low heat shielded radioactive waste managing,Gestão de resíduos radioativos com baixa proteção térmica,
SECClasS,2021-06-25T00:00:00.000Z,30,20,75,1.13,1,60e483887e8261d40242423f,Ac_30_20_75,Actividades,,,3383,3,false,Low heat unshielded radioactive waste managing,Gestão de resíduos radioativos não blindados de baixo calor,
SECClasS,2021-06-25T00:00:00.000Z,30,30,,1.13,1,60e483887e8261d402424240,Ac_30_30,Actividades,,,3384,2,false,Mineral processing activities,Atividades de processamento mineral,
SECClasS,2021-06-25T00:00:00.000Z,30,30,33,1.13,1,60e483887e8261d402424241,Ac_30_30_33,Actividades,,,3385,3,false,Gas processing,Processamento de gás,
SECClasS,2021-06-25T00:00:00.000Z,30,30,58,1.13,1,60e483887e8261d402424242,Ac_30_30_58,Actividades,,,3386,3,false,Oil processing,Processamento de óleo,
SECClasS,2021-06-25T00:00:00.000Z,30,30,59,1.13,1,60e483887e8261d402424243,Ac_30_30_59,Actividades,,,3387,3,false,Ore processing,Processamento de minério,
SECClasS,2021-06-25T00:00:00.000Z,30,40,,1.13,1,60e483887e8261d402424244,Ac_30_40,Actividades,,,3388,2,false,Animal and plant products processing activities,Atividades de processamento de produtos animais e vegetais,
SECClasS,2021-06-25T00:00:00.000Z,30,40,6,1.13,1,60e483887e8261d402424245,Ac_30_40_06,Actividades,,,3389,3,false,Baking,Cozer,
SECClasS,2021-06-25T00:00:00.000Z,30,40,7,1.13,1,60e483887e8261d402424246,Ac_30_40_07,Actividades,,,3390,3,false,Bottling,Engarrafar,
SECClasS,2021-06-25T00:00:00.000Z,30,40,9,1.13,1,60e483887e8261d402424247,Ac_30_40_09,Actividades,,,3391,3,false,Brewing,Fermentação,
SECClasS,2021-06-25T00:00:00.000Z,30,40,10,1.13,1,60e483887e8261d402424248,Ac_30_40_10,Actividades,,,3392,3,false,Butter making,Produção manteiga,
SECClasS,2021-06-25T00:00:00.000Z,30,40,11,1.13,1,60e483887e8261d402424249,Ac_30_40_11,Actividades,,,3393,3,false,Canning,Enlatar,
SECClasS,2021-06-25T00:00:00.000Z,30,40,18,1.13,1,60e483887e8261d40242424a,Ac_30_40_18,Actividades,,,3394,3,false,Cheese making,Fabricação de queijo,
SECClasS,2021-06-25T00:00:00.000Z,30,40,22,1.13,1,60e483887e8261d40242424b,Ac_30_40_22,Actividades,,,3395,3,false,Distilling,Destilação,
SECClasS,2021-06-25T00:00:00.000Z,30,40,30,1.13,1,60e483887e8261d40242424c,Ac_30_40_30,Actividades,,,3396,3,false,Fish processing,Processamento de pescado,
SECClasS,2021-06-25T00:00:00.000Z,30,40,32,1.13,1,60e483887e8261d40242424d,Ac_30_40_32,Actividades,,,3397,3,false,Fresh fruit and vegetable packing,Embalagem de frutas e vegetais frescos,
SECClasS,2021-06-25T00:00:00.000Z,30,40,44,1.13,1,60e483887e8261d40242424e,Ac_30_40_44,Actividades,,,3398,3,false,Juicing,Produção de sumo,
SECClasS,2021-06-25T00:00:00.000Z,30,40,52,1.13,1,60e483887e8261d40242424f,Ac_30_40_52,Actividades,,,3399,3,false,Meat processing,Processamento de carne,
SECClasS,2021-06-25T00:00:00.000Z,30,40,54,1.13,1,60e483887e8261d402424250,Ac_30_40_54,Actividades,,,3400,3,false,Milk processing,Processamento de leite,
SECClasS,2021-06-25T00:00:00.000Z,30,40,55,1.13,1,60e483887e8261d402424251,Ac_30_40_55,Actividades,,,3401,3,false,Milling,Moagem,
SECClasS,2021-06-25T00:00:00.000Z,30,40,63,1.13,1,60e483887e8261d402424252,Ac_30_40_63,Actividades,,,3402,3,false,Plant fibre sorting,Seleção de fibra vegetal,
SECClasS,2021-06-25T00:00:00.000Z,30,40,65,1.13,1,60e483887e8261d402424253,Ac_30_40_65,Actividades,,,3403,3,false,Poultry processing,Processamento de aves,
SECClasS,2021-06-25T00:00:00.000Z,30,40,80,1.13,1,60e483887e8261d402424254,Ac_30_40_80,Actividades,,,3404,3,false,Slaughtering,Abate animal ,
SECClasS,2021-06-25T00:00:00.000Z,30,40,87,1.13,1,60e483887e8261d402424255,Ac_30_40_87,Actividades,,,3405,3,false,Tanning,Bronzeamento,
SECClasS,2021-06-25T00:00:00.000Z,30,40,88,1.13,1,60e483887e8261d402424256,Ac_30_40_88,Actividades,,,3406,3,false,Threshing,Debulha,
SECClasS,2021-06-25T00:00:00.000Z,30,40,89,1.13,1,60e483887e8261d402424257,Ac_30_40_89,Actividades,,,3407,3,false,Timber sawing,Serragem de madeira,
SECClasS,2021-06-25T00:00:00.000Z,30,40,90,1.13,1,60e483887e8261d402424258,Ac_30_40_90,Actividades,,,3408,3,false,Tobacco drying,Secagem de tabaco,
SECClasS,2021-06-25T00:00:00.000Z,30,40,96,1.13,1,60e483887e8261d402424259,Ac_30_40_96,Actividades,,,3409,3,false,Wine making,Vinificação,
SECClasS,2021-06-25T00:00:00.000Z,30,40,98,1.13,1,60e483887e8261d40242425a,Ac_30_40_98,Actividades,,,3410,3,false,Wool sorting,Classificação de lã,
SECClasS,2021-06-25T00:00:00.000Z,30,50,,1.13,1,60e483887e8261d40242425b,Ac_30_50,Actividades,,,3411,2,false,Manufacturing activities,Atividades de manufatura,
SECClasS,2021-06-25T00:00:00.000Z,30,50,27,1.13,1,60e483887e8261d40242425c,Ac_30_50_27,Actividades,,,3412,3,false,Electronics clean activities,Atividades de limpeza de eletrónicos,
SECClasS,2021-06-25T00:00:00.000Z,30,50,30,1.13,1,60e483887e8261d40242425d,Ac_30_50_30,Actividades,,,3413,3,false,Heavy industrial activities,Atividades industriais pesadas,
SECClasS,2021-06-25T00:00:00.000Z,30,50,53,1.13,1,60e483887e8261d40242425e,Ac_30_50_53,Actividades,,,3414,3,false,Light industrial activities,Atividades industriais leves,
SECClasS,2021-06-25T00:00:00.000Z,30,50,60,1.13,1,60e483887e8261d40242425f,Ac_30_50_60,Actividades,,,3415,3,false,Packaging,Embalagem,
SECClasS,2021-06-25T00:00:00.000Z,30,50,61,1.13,1,60e483887e8261d402424260,Ac_30_50_61,Actividades,,,3416,3,false,Paint spraying,Pulverização de tinta,
SECClasS,2021-06-25T00:00:00.000Z,30,50,64,1.13,1,60e483887e8261d402424261,Ac_30_50_64,Actividades,,,3417,3,false,Printing,Impressão,
SECClasS,2021-06-25T00:00:00.000Z,30,60,,1.13,1,60e483887e8261d402424262,Ac_30_60,Actividades,,,3418,2,false,Cleaning and maintenance activities,Atividades de limpeza e manutenção,
SECClasS,2021-06-25T00:00:00.000Z,30,60,12,1.13,1,60e483887e8261d402424263,Ac_30_60_12,Actividades,,,3419,3,false,Cleaning,Limpeza,
SECClasS,2021-06-25T00:00:00.000Z,30,60,13,1.13,1,60e483887e8261d402424264,Ac_30_60_13,Actividades,,,3420,3,false,Clothes drying and airing,Secar e arejar roupas,
SECClasS,2021-06-25T00:00:00.000Z,30,60,15,1.13,1,60e483887e8261d402424265,Ac_30_60_15,Actividades,,,3421,3,false,Commercial laundering,Lavagem comercial,
SECClasS,2021-06-25T00:00:00.000Z,30,60,22,1.13,1,60e483887e8261d402424266,Ac_30_60_22,Actividades,,,3422,3,false,Decontaminating,Descontaminação,
SECClasS,2021-06-25T00:00:00.000Z,30,60,23,1.13,1,60e483887e8261d402424267,Ac_30_60_23,Actividades,,,3423,3,false,Domestic laundering,Lavagem doméstica,
SECClasS,2021-06-25T00:00:00.000Z,30,60,24,1.13,1,60e483887e8261d402424268,Ac_30_60_24,Actividades,,,3424,3,false,Dry cleaning,Limpeza à seco,
SECClasS,2021-06-25T00:00:00.000Z,30,60,42,1.13,1,60e483887e8261d402424269,Ac_30_60_42,Actividades,,,3425,3,false,Ironing,Passar roupa,
SECClasS,2021-06-25T00:00:00.000Z,30,60,47,1.13,1,60e483887e8261d40242426a,Ac_30_60_47,Actividades,,,3426,3,false,Laundering,Lavagem de roupa,
SECClasS,2021-06-25T00:00:00.000Z,30,60,75,1.13,1,60e483887e8261d40242426b,Ac_30_60_75,Actividades,,,3427,3,false,Service laundering,Lavagem de serviço,
SECClasS,2021-06-25T00:00:00.000Z,30,60,94,1.13,1,60e483887e8261d40242426c,Ac_30_60_94,Actividades,,,3428,3,false,Vehicle washing,Lavagem de veículos,
SECClasS,2021-06-25T00:00:00.000Z,30,60,96,1.13,1,60e483887e8261d40242426d,Ac_30_60_96,Actividades,,,3429,3,false,Washing up,Lavagem,
SECClasS,2021-06-25T00:00:00.000Z,30,80,,1.13,1,60e483887e8261d40242426e,Ac_30_80,Actividades,,,3430,2,false,Kinetic power generation,Geração de energia cinética,
SECClasS,2021-06-25T00:00:00.000Z,30,85,,1.13,1,60e483887e8261d40242426f,Ac_30_85,Actividades,,,3431,2,false,Marine and water storage and maintenance activities,Atividades de manutenção e Armazenagem marinhas e de água,
SECClasS,2021-06-25T00:00:00.000Z,30,85,8,1.13,1,60e483887e8261d402424270,Ac_30_85_08,Actividades,,,3432,3,false,Boat repairing,Reparação de barcos,
SECClasS,2021-06-25T00:00:00.000Z,30,85,24,1.13,1,60e483887e8261d402424271,Ac_30_85_24,Actividades,,,3433,3,false,Dry dock ship repairing,Reparação de navios na doca seca,
SECClasS,2021-06-25T00:00:00.000Z,30,85,30,1.13,1,60e483887e8261d402424272,Ac_30_85_30,Actividades,,,3434,3,false,Floating dock ship repairing,Reparação de navio na doca flutuante,
SECClasS,2021-06-25T00:00:00.000Z,30,85,97,1.13,1,60e483887e8261d402424273,Ac_30_85_97,Actividades,,,3435,3,false,Wet dock ship repairing,Reparação de navios na doca ,
SECClasS,2021-06-25T00:00:00.000Z,30,90,,1.13,1,60e483887e8261d402424274,Ac_30_90,Actividades,,,3436,2,false,Warehousing and distribution activities,Atividades de armazenagem e distribuição,
SECClasS,2021-06-25T00:00:00.000Z,30,90,33,1.13,1,60e483887e8261d402424275,Ac_30_90_33,Actividades,,,3437,3,false,Goods delivery,Entrega de mercadorias,
SECClasS,2021-06-25T00:00:00.000Z,30,90,48,1.13,1,60e483887e8261d402424276,Ac_30_90_48,Actividades,,,3438,3,false,Loading and unloading,Carga e descarga,
SECClasS,2021-06-25T00:00:00.000Z,30,90,80,1.13,1,60e483887e8261d402424277,Ac_30_90_80,Actividades,,,3439,3,false,Sorting and distributing,Classificação e distribuição,
SECClasS,2021-06-25T00:00:00.000Z,30,90,96,1.13,1,60e483887e8261d402424278,Ac_30_90_96,Actividades,,,3440,3,false,Warehousing,Armazenagem,
SECClasS,2021-06-25T00:00:00.000Z,32,,,1.13,1,60e483887e8261d402424279,Ac_32,Actividades,,,3441,1,false,Water and land management activities,Atividades de gestão de água e terra,
SECClasS,2021-06-25T00:00:00.000Z,32,10,,1.13,1,60e483887e8261d40242427a,Ac_32_10,Actividades,,,3442,2,false,Agricultural and horticultural activities,Atividades agrícolas e hortícolas,
SECClasS,2021-06-25T00:00:00.000Z,32,10,2,1.13,1,60e483887e8261d40242427b,Ac_32_10_02,Actividades,,,3443,3,false,Agricultural maintenance,Manutenção agrícola,
SECClasS,2021-06-25T00:00:00.000Z,32,10,26,1.13,1,60e483887e8261d40242427c,Ac_32_10_26,Actividades,,,3444,3,false,Farmyard activities,Atividades de quinta,
