idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
2151,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,45,,,Ac_15_45,Historic building and site surveying,Levantamento do local e construção histórica,false,,Genérico,
2152,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,45,35,,Ac_15_45_35,Historic building surveying,Levantamento de edifícios históricos,false,,Reablitação,
2153,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,45,37,,Ac_15_45_37,Historic site surveying,Levantamento de locais históricos,false,,Reablitação,
2154,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,50,,,Ac_15_50,Building fabric surveying,Levantamento da envolvente,false,,Reablitação,
2155,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,10,,Ac_15_50_10,Building surveying,Levantamento de edifícios,false,,Reablitação,
2156,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,15,,Ac_15_50_15,Concealed elements surveying,Levantamento de elementos ocultos,false,,Reablitação,
2157,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,17,,Ac_15_50_17,Concrete cover surveying,Levantamento do revestimento do betão,false,,Reablitação,
2158,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,20,,Ac_15_50_20,Damp ingress and excess moisture surveying,Levantamento de excesso de humidade e entradas de água,false,,Reablitação,
2159,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,22,,Ac_15_50_22,Dilapidations surveying,Levantamento de estado de conservação,false,,Reablitação,
2160,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,25,,Ac_15_50_25,"Doors, windows and glazing surveying",Levantamento de vãos,false,,Reablitação,
2161,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,50,,Ac_15_50_50,Masonry surveying,Levantamento de alvenarias,false,,Reablitação,
2162,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,52,,Ac_15_50_52,Metalwork surveying,Levantamento de elementos metálicos,false,,Reablitação,
2163,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,73,,Ac_15_50_73,Roof surveying,Levantamento de coberturas,false,,Reablitação,
2164,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,85,,Ac_15_50_85,Structural surveying,Levantamento estrutural,false,,Reablitação,
2165,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,50,90,,Ac_15_50_90,Timber surveying,Levantamento de madeira,false,,Reablitação,
2166,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,55,,,Ac_15_55,Performance surveying,Levantamento de desempenho,false,,Reablitação,
2167,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,2,,Ac_15_55_02,Access auditing,Levantamento de acessibilidades,false,,Reablitação,
2168,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,4,,Ac_15_55_04,Acoustics and noise transfer surveying,Levantamento de acústica e transferência de ruído,false,,Reablitação,
2169,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,6,,Ac_15_55_06,Airtightness surveying,Levantamento de estanqueidade ao ar,false,,Reablitação,
2170,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,26,,Ac_15_55_26,Energy assessment surveying,Levantamento de avaliação de energia,false,,Reablitação,
2171,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,30,,Ac_15_55_30,Fire protection surveying,Levantamento de proteção contra incêndio,false,,Reablitação,
2172,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,55,75,,Ac_15_55_75,Security auditing,Auditoria de segurança,false,,Genérico,
2173,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,60,,,Ac_15_60,Rail track surveying,Levantamento de ferrovias,false,,Eng. Ferroviária,
2174,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,70,,,Ac_15_70,Road and bridge surveying,Levantamento de estradas e pontes,false,,Eng. Ferroviária,
2175,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,70,70,,Ac_15_70_70,Road safety auditing,Auditoria de segurança rodoviária,false,,Eng. Ferroviária,
2176,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,70,90,,Ac_15_70_90,Traffic surveying,Levantamento de tráfego,false,,Geotecnia,
2177,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,75,,,Ac_15_75,Ground investigating,Investigação de terreno,false,,Geotecnia,
2178,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,20,,Ac_15_75_20,Geochemical surveying,Levantamento geoquímico,false,,Geotecnia,
2179,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,25,,Ac_15_75_25,Geoenvironmental exploratory investigating,Investigação exploratória geoambiental,false,,Geotecnia,
2180,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,30,,Ac_15_75_30,Geoenvironmental ground investigating,Investigação de terreno geoambiental,false,,Geotecnia,
2181,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,35,,Ac_15_75_35,Geological boundaries surveying,Levantamento de limites geológicas,false,,Geotecnia,
2182,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,40,,Ac_15_75_40,Geological faults surveying,Levantamento de falhas geológicas,false,,Geotecnia,
2183,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,45,,Ac_15_75_45,Geological surveying,Levantamento geológico,false,,Geotecnia,
2184,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,50,,Ac_15_75_50,Geotechnical ground investigating,Investigação geotécnica,false,,Geotecnia,
2185,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,55,,Ac_15_75_55,Geotechnical substructure investigating,Investigação de sub-estrutura geotécnica,false,,Geotecnia,
2186,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,60,,Ac_15_75_60,Ground levels surveying,Levantamento dos níveis do solo,false,,Geotecnia,
2187,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,65,,Ac_15_75_65,Ground water table surveying,Levantamento do lençol freático,false,,Geotecnia,
2188,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,70,,Ac_15_75_70,Preliminary site investigating,Investigação preliminar do local,false,,Geotecnia,
2189,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,75,80,,Ac_15_75_80,Soil surveying,Inspeção do solo,false,,Geotecnia,
2190,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,80,,,Ac_15_80,Site surveying,Inspeção do local,false,,Genérico,
2191,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,80,65,,Ac_15_80_65,Preliminary site surveying,Levantamento preliminar do local,false,,Genérico,
2192,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,15,80,92,,Ac_15_80_92,Utilities surveying,Levantamento de serviços,false,,Genérico,
2193,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,15,90,,,Ac_15_90,Tunnel surveying,Inspeção de túneis,false,,Geotecnia,
2194,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,1,20,,,,Ac_20,"Administrative, commercial and protective services activities","Atividades de serviços administrativos, comerciais e de proteção",false,,Genérico,
2195,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,10,,,Ac_20_10,Legislative activities,Atividades legislativas,false,,Genérico,
2196,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,10,47,,Ac_20_10_47,Legislating activities,Atividades de legislação,false,,Genérico,
2197,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,10,66,,Ac_20_10_66,Public viewing of legislating activities,Visualização pública de atividades legislativas,false,,Genérico,
2198,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,15,,,Ac_20_15,Administrative office activities,Atividades de escritórios administrativos,false,,Genérico,
2199,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,13,,Ac_20_15_13,Confidential meetings,Reuniões confidenciais,false,,Genérico,
2200,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,15,,Ac_20_15_15,Counter service,Serviço de balcão,false,,Genérico,
2201,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,22,,Ac_20_15_22,Desk-based office tasks,Tarefas de escritório,false,,Genérico,
2202,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,50,,Ac_20_15_50,Meetings,Reuniões,false,,Genérico,
2203,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,59,,Ac_20_15_59,Office maintenance tasks,Tarefas de manutenção de escritório,false,,Genérico,
2204,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,71,,Ac_20_15_71,Reception tasks,Tarefas de recepção,false,,Genérico,
2205,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,15,73,,Ac_20_15_73,Recruitment,Recrutamento,false,,Genérico,
2206,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,45,,,Ac_20_45,Motor vehicle maintenance and fuelling activities,Atividades de manutenção e abastecimento de veículos motorizados,false,,Genérico,
2207,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,45,30,,Ac_20_45_30,Fuel station air and water dispensing,Distribuição de ar e água da estação de combustível,false,,Genérico,
2208,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,45,31,,Ac_20_45_31,Fuel station fuel storing,Armazenagem de combustível de estação de combustível,false,,Genérico,
2209,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,45,51,,Ac_20_45_51,Motor vehicle fuelling,Abastecimento de veículos motorizados,false,,Genérico,
2210,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,45,53,,Ac_20_45_53,Motor vehicle maintaining,Manutenção de veículos motorizados,false,,Genérico,
2211,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,50,,,Ac_20_50,Commercial activities,Atividades comerciais,false,,Genérico,
2212,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,3,,Ac_20_50_03,Ambient products wholesale selling,Venda por atacado de produtos ambientais,false,,Genérico,
2213,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,5,,Ac_20_50_05,Auctioning,Leilão,false,,Genérico,
2214,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,12,,Ac_20_50_12,Checking out and paying,Pagamento,false,,Genérico,
2215,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,22,,Ac_20_50_22,Venda a retalho em loja de departamento,Venda a retalho em loja de departamentos,false,,Genérico,
2216,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,29,,Ac_20_50_29,Financial and professional services activity,Atividade de serviços financeiros e profissionais,false,,Genérico,
2217,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,32,,Ac_20_50_32,Food and drink retail selling,Venda a retalho de comida e bebida,false,,Genérico,
2218,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,33,,Ac_20_50_33,General retail selling,Venda a retalho geral,false,,Genérico,
2219,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,36,,Ac_20_50_36,Hair and beauty treatment activities,Atividades de tratamento de cabelo e beleza,false,,Genérico,
2220,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,45,,Ac_20_50_45,Kiosk retail selling,Venda de quiosque a retalho,false,,Genérico,
2221,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,47,,Ac_20_50_47,Livestock wholesale selling,Venda de gado no atacado,false,,Genérico,
2222,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,50,,Ac_20_50_50,Mail order sorting and despatching,Classificação e despacho de encomendas postais,false,,Genérico,
2223,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,51,,Ac_20_50_51,Market retail selling,Venda por retalho no mercado,false,,Genérico,
2224,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,55,,Ac_20_50_55,Motor vehicle selling,Venda de veículos motorizados,false,,Genérico,
2225,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,70,,Ac_20_50_70,Refrigerated products wholesale selling,Venda por atacado de produtos refrigerados,false,,Genérico,
2226,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,85,,Ac_20_50_85,Supermarket retail selling,Venda a retalho de supermercado,false,,Genérico,
2227,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,87,,Ac_20_50_87,Tattooing and piercing,Tatuagem e piercing,false,,Genérico,
2228,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,90,,Ac_20_50_90,Trying out goods,Testagem de produtos,false,,Genérico,
2229,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,50,96,,Ac_20_50_96,Waste and scrap wholesale selling,Venda de lixo e sucata,false,,Genérico,
2230,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,55,,,Ac_20_55,Postal communications activities,Atividades de comunicação postal,false,,Genérico,
2231,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,55,45,,Ac_20_55_45,Letter sorting,Triagem de correspondência,false,,Genérico,
2232,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,55,60,,Ac_20_55_60,Parcel sorting,Triagem de encomendas,false,,Genérico,
2233,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,60,,,Ac_20_60,Military protective activities,Atividades de proteção militar,false,,Genérico,
2234,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,60,8,,Ac_20_60_08,Bombardment sheltering,Abrigo anti-bombas,false,,Genérico,
2235,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,60,70,,Ac_20_60_70,Radioactive fallout sheltering,Abrigo de precipitação radioativa,false,,Genérico,
2236,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,62,,,Ac_20_62,Parade activities,Atividades de desfile,false,,Genérico,
2237,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,62,65,,Ac_20_62_65,Parading,Desfile / marcha / cortejo,false,,Genérico,
2238,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,65,,,Ac_20_65,Law enforcement activities,Atividades de forças de segurança pública,false,,Genérico,
2239,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,8,,Ac_20_65_08,Breathalyzing,Testagem de alcoolmetria,false,,Genérico,
2240,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,15,,Ac_20_65_15,Counter terrorism activities,Atividades de combate ao terrorismo,false,,Genérico,
2241,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,19,,Ac_20_65_19,Custody activities,Atividades de detenção,false,,Genérico,
2242,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,40,,Ac_20_65_40,Identification parading,Identificação de suspeitos,false,,Genérico,
2243,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,59,,Ac_20_65_59,Operational activities,Atividades operacionais,false,,Genérico,
2244,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,65,,Ac_20_65_65,Police detaining,Detenção policial,false,,Genérico,
2245,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,87,,Ac_20_65_87,Testing for illegal substances,Exame de substâncias ilegais,false,,Genérico,
2246,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,65,94,,Ac_20_65_94,Victim examining,Exame da vítima,false,,Genérico,
2247,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,70,,,Ac_20_70,Judicial activities,Atividades judiciais,false,,Genérico,
2248,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,15,,Ac_20_70_15,Conducting trials and hearings,Julgamentos e audiências,false,,Genérico,
2249,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,23,,Ac_20_70_23,Defendant seating,Banco do réu,false,,Genérico,
2250,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,27,,Ac_20_70_27,Evidence drying,Demonstrar evidências,false,,Genérico,
2251,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,41,,Ac_20_70_41,Judicial seating,Acordão judicial,false,,Genérico,
2252,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,44,,Ac_20_70_44,Jury seating,Banco do júri,false,,Genérico,
2253,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,68,,Ac_20_70_68,Public gallery viewing,Visualização da galeria pública,false,,Genérico,
2254,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,93,,Ac_20_70_93,Victim supporting,Apoio à vítima,false,,Genérico,
2255,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,94,,Ac_20_70_94,Vulnerable victim supporting,Apoio à vítima vulnerável,false,,Genérico,
2256,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,95,,Ac_20_70_95,Vulnerable witness supporting,Apoio à testemunha vulnerável,false,,Genérico,
2257,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,97,,Ac_20_70_97,Witness standing,Depoimento da testemunha,false,,Genérico,
2258,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,70,98,,Ac_20_70_98,Witness supporting,Apoio à testemunha,false,,Genérico,
2259,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,75,,,Ac_20_75,Detention activities,Atividades de detenção,false,,Genérico,
2260,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,12,,Ac_20_75_12,Close supervising,Vigilância próxima,false,,Genérico,
2261,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,15,,Ac_20_75_15,Communal inmate day activities,Atividades diárias do recluso comunitário,false,,Genérico,
2262,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,20,,Ac_20_75_20,Detainee exercising,Exercícios dos detidos,false,,Genérico,
2263,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,22,,Ac_20_75_22,Detainee processing,Processamento de detidos,false,,Genérico,
2264,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,35,,Ac_20_75_35,Guarding detainees,Vigilância de detidos,false,,Genérico,
2265,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,38,,Ac_20_75_38,Holding of prisoners,Detenção de prisioneiros,false,,Genérico,
2266,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,41,,Ac_20_75_41,Inmate exercising,Exercícios do prisioneiro,false,,Genérico,
2267,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,44,,Ac_20_75_44,Juvenile detaining,Detenção juvenil,false,,Genérico,
2268,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,67,,Ac_20_75_67,Prison detaining,Detenção de prisão,false,,Genérico,
2269,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,75,,Ac_20_75_75,Secure entering and exiting,Entrada e saída seguras,false,,Genérico,
2270,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,77,,Ac_20_75_77,Secure visiting,Visita segura,false,,Genérico,
2271,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,75,95,,Ac_20_75_95,Vehicle impounding,Apreensão de veículos,false,,Genérico,
2272,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,80,,,Ac_20_80,Weapons training activities,Atividades de treino de armas,false,,Genérico,
2273,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,80,29,,Ac_20_80_29,Firearms training,Treino com armas de fogo,false,,Genérico,
2274,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,80,31,,Ac_20_80_31,Firing of weapons,Disparo de armas,false,,Genérico,
2275,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,85,,,Ac_20_85,Security activities,Atividades de segurança,false,,Genérico,
2276,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,85,8,,Ac_20_85_08,Biometric identifying,Identificação biométrica,false,,Genérico,
2277,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,85,63,,Ac_20_85_63,Pedestrian security checking,Verificação de segurança de pedestres,false,,Genérico,
2278,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,85,77,,Ac_20_85_77,Secure activities,Atividades seguras,false,,Genérico,
2279,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,85,79,,Ac_20_85_79,Sensitive activities,Atividades sensíveis,false,,Genérico,
2280,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,85,95,,Ac_20_85_95,Vehicular security checking,Verificação de segurança de veículos,false,,Genérico,
2281,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,20,90,,,Ac_20_90,Incident support activities,Atividades de suporte à emergência,false,,Genérico,
2282,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,90,31,,Ac_20_90_31,Fire training,Treino de combate ao fogo,false,,Genérico,
2283,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,90,41,,Ac_20_90_41,Incident prevention,Prevenção de incidentes,false,,Genérico,
2284,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,90,42,,Ac_20_90_42,Incident support,Suporte a incidentes,false,,Genérico,
2285,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,20,90,78,,Ac_20_90_78,Sheltering from fire,Proteção contra o fogo,false,,Genérico,
2286,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,1,25,,,,Ac_25,"Cultural, educational, scientific and information activities","Atividades culturais, educacionais, científicas e informativas",false,,Genérico,
2287,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,5,,,Ac_25_05,Commemoration activities,Atividades de comemoração,false,,Genérico,
2288,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,5,15,,Ac_25_05_15,Commemoration events,Eventos comemorativos,false,,Genérico,
2289,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,10,,,Ac_25_10,Educational activities,Atividades educacionais,false,,Genérico,
2290,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,5,,Ac_25_10_05,Assembling,Montagem,false,,Genérico,
2291,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,15,,Ac_25_10_15,Communal educational activities,Atividades educacionais comunitárias,false,,Genérico,
2292,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,26,,Ac_25_10_26,Driving tuition,Aulas de condução,false,,Genérico,
2293,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,35,,Ac_25_10_35,Group work,Trabalho de grupo,false,,Genérico,
2294,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,47,,Ac_25_10_47,Lecturing,Palestra,false,,Genérico,
2295,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,71,,Ac_25_10_71,Researching,Investigação,false,,Genérico,
2296,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,78,,Ac_25_10_78,Seminar activities,Atividades de seminário,false,,Genérico,
2297,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,84,,Ac_25_10_84,Studying,Estudo,false,,Genérico,
2298,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,88,,Ac_25_10_88,Teaching,Ensino,false,,Genérico,
2299,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,10,90,,Ac_25_10_90,Training,Treino,false,,Genérico,
2300,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,20,,,Ac_25_20,Design and craft activities,Atividades de design e artesanato,false,,Genérico,
2301,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,13,,Ac_25_20_13,Ceramics making,Fabricação de cerâmica,false,,Genérico,
2302,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,15,,Ac_25_20_15,Craft activities,Atividades artesanais,false,,Genérico,
2303,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,21,,Ac_25_20_21,Designing,Projeto,false,,Genérico,
2304,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,24,,Ac_25_20_24,Drawing,Desenho,false,,Genérico,
2305,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,60,,Ac_25_20_60,Painting,Pintura,false,,Genérico,
2306,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,20,88,,Ac_25_20_88,Technical drawing,Desenho técnico,false,,Genérico,
2307,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,2,25,30,,,Ac_25_30,Scientific and laboratory activities,Atividades científicas e laboratoriais,false,,Genérico,
2308,SECClasS,2021-06-25T00:00:00.000+00:00,1.13,1,Actividades,,3,25,30,2,,Ac_25_30_02,Anechoic chamber activities,Atividades da câmara anecóica,false,,Genérico,
