Autor,Data_traducao,Group,Section,Subgroup,Object,Versao_Uniclass,versao_secclas,_id,code_item,code_tabela,tabela_id,descricao_SECClasS,idItem,nivel_item,review,title_item,titulo_SECClasS,keywords,Especialidade,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,75,1.21,1,,Ss_40_15_75_75,Sistemas,,,6367,4,false,Sanitary accessory systems,Sistemas de acessórios sanitários,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,77,1.21,1,,Ss_40_15_75_77,Sistemas,,,6368,4,false,Scrub-up trough systems,Sistemas de lavatório cirurgicos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,78,1.21,1,,Ss_40_15_75_78,Sistemas,,,6369,4,false,Shower area systems,Sistemas de área de banho,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,79,1.21,1,,Ss_40_15_75_79,Sistemas,,,6370,4,false,Shower cubicle systems,Sistemas de base de duche,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,80,1.21,1,,Ss_40_15_75_80,Sistemas,,,6371,4,false,Sink systems,Sistemas de pia,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,83,1.21,1,,Ss_40_15_75_83,Sistemas,,,6372,4,false,Squatting WC systems,Sistemas de sanita de agachamento,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,91,1.21,1,,Ss_40_15_75_91,Sistemas,,,6373,4,false,Urinal systems,Sistemas de urinol,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,92,1.21,1,,Ss_40_15_75_92,Sistemas,,,6374,4,false,Washbasin systems,Sistemas de pia,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,93,1.21,1,,Ss_40_15_75_93,Sistemas,,,6375,4,false,Wash fountain systems,Sistemas de fonte de lavagem,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,94,1.21,1,,Ss_40_15_75_94,Sistemas,,,6376,4,false,Wash trough systems,Sistemas de pia,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,95,1.21,1,,Ss_40_15_75_95,Sistemas,,Para revisão.,6377,4,true,Waterless toilet systems,Sistemas de sanita seca,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,96,1.21,1,,Ss_40_15_75_96,Sistemas,,,6378,4,false,WC and washbasin combination systems,Sistemas de combinação de sanita e pia,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,97,1.21,1,,Ss_40_15_75_97,Sistemas,,,6379,4,false,WC systems,Sistemas de instalação sanitária,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,75,98,1.21,1,,Ss_40_15_75_98,Sistemas,,Para revisão.,6380,4,true,WC wash and dry combination systems,Sistemas combinados secos e de lavagem ,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,15,77,,1.21,1,,Ss_40_15_77,Sistemas,,,6381,3,false,Sauna FF&E systems,Sistemas FF&E de sauna,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,77,76,1.21,1,,Ss_40_15_77_76,Sistemas,,,6382,4,false,Sauna package systems,Sistemas FF&E de espaço de sauna,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,85,,1.21,1,,Ss_40_15_85,Sistemas,,Para revisão.,6383,3,true,Steam FF&E systems,Steam FF&E systems (?),,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,15,85,85,1.21,1,,Ss_40_15_85_85,Sistemas,,Para revisão.,6384,4,true,Steam bath package systems,Steam bath package systems (?),,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,20,,,1.21,1,,Ss_40_20,Sistemas,,,6385,2,false,"Administrative, commercial and protective service FF&E systems","Sistemas FF&E de serviços administrativos, comerciais e de proteção",,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,01,,1.21,1,,Ss_40_20_01,Sistemas,,,6386,3,false,Administrative FF&E systems,Sistemas FF&E administrativos ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,01,27,1.21,1,,Ss_40_20_01_27,Sistemas,,,6387,4,false,Embassy FF&E systems,Sistemas FF&E de embaixadas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,01,60,1.21,1,,Ss_40_20_01_60,Sistemas,,,6388,4,false,Office FF&E systems,Sistemas FF&E de escritórios,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,01,71,1.21,1,,Ss_40_20_01_71,Sistemas,,,6389,4,false,Reception FF&E systems,Sistemas FF&E de recepção,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,15,,1.21,1,,Ss_40_20_15,Sistemas,,,6390,3,false,Commercial FF&E systems,Sistemas FF&E comerciais,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,15,71,1.21,1,,Ss_40_20_15_71,Sistemas,,,6391,4,false,Retail FF&E systems,Sistemas FF&E de retalho,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,15,89,1.21,1,,Ss_40_20_15_89,Sistemas,,,6392,4,false,Trading floor FF&E systems,Sistemas FF&E ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,30,,1.21,1,,Ss_40_20_30,Sistemas,,,6393,3,false,External public realm FF&E systems,Sistemas FF&E de domínio público externo,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,30,01,1.21,1,,Ss_40_20_30_01,Sistemas,,,6394,4,false,Acceptance and dispensing systems,stemas de aceitação e não aceitação,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,30,28,1.21,1,,Ss_40_20_30_28,Sistemas,,,6395,4,false,External furniture systems,Sistemas de móveis externos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,30,30,1.21,1,,Ss_40_20_30_30,Sistemas,,Para revisão.,6396,4,true,Fixed bin systems,Fixed bin systems (?),,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,30,65,1.21,1,,Ss_40_20_30_65,Sistemas,,,6397,4,false,Playground equipment systems,Sistemas de equipamentos de recreio ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,65,,1.21,1,,Ss_40_20_65,Sistemas,,,6398,3,false,Protective service FF&E systems,Sistemas FF&E de serviço de proteção,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,65,22,1.21,1,,Ss_40_20_65_22,Sistemas,,,6399,4,false,Detention FF&E systems,Sistemas FF&E de detenção,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,65,25,1.21,1,,Ss_40_20_65_25,Sistemas,,,6400,4,false,Emergency shelter FF&E systems,Sistemas FF&E de abrigo de emergência,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,20,65,46,1.21,1,,Ss_40_20_65_46,Sistemas,,,6401,4,false,Law court FF&E systems,Sistemas FF&E de tribunais,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,25,,,1.21,1,,Ss_40_25,Sistemas,,,6402,2,false,"Cultural, educational, scientific and information FF&E systems","Sistemas FF&E culturais, educacionais, científicos e de informação",,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,,1.21,1,,Ss_40_25_20,Sistemas,,,6403,3,false,Cultural FF&E systems,Sistemas FF&E culturais,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,02,1.21,1,,Ss_40_25_20_02,Sistemas,,,6404,4,false,Aquarium FF&E systems,Sistemas FF&E de aquários ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,03,1.21,1,,Ss_40_25_20_03,Sistemas,,,6405,4,false,Art gallery FF&E systems,Sistemas FF&E de galerias de arte,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,04,1.21,1,,Ss_40_25_20_04,Sistemas,,,6406,4,false,Artwork systems,Sistemas de trabalho artístico ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,05,1.21,1,,Ss_40_25_20_05,Sistemas,,,6407,4,false,Auditorium FF&E systems,Sistemas FF&E de auditórios,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,22,1.21,1,,Ss_40_25_20_22,Sistemas,,,6408,4,false,Display FF&E systems,Sistemas FF&E de,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,28,1.21,1,,Ss_40_25_20_28,Sistemas,,,6409,4,false,Exhibition FF&E systems,Sistemas FF&E de exibição,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,85,1.21,1,,Ss_40_25_20_85,Sistemas,,,6410,4,false,Studio FF&E systems,Sistemas FF&E de estudios,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,20,90,1.21,1,,Ss_40_25_20_90,Sistemas,,,6411,4,false,Theatre FF&E systems,Sistemas FF&E de teatros,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,26,,1.21,1,,Ss_40_25_26,Sistemas,,,6412,3,false,Education and information FF&E systems,Sistemas FF&E de educação e informação,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,26,15,1.21,1,,Ss_40_25_26_15,Sistemas,,,6413,4,false,Classroom FF&E systems,Sistemas FF&E de salas de aulas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,26,47,1.21,1,,Ss_40_25_26_47,Sistemas,,,6414,4,false,Library FF&E systems,Sistemas FF&E de bibliotecas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,32,,1.21,1,,Ss_40_25_32,Sistemas,,,6415,3,false,Funerary FF&E systems,Sistemas FF&E funerários,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,32,12,1.21,1,,Ss_40_25_32_12,Sistemas,,,6416,4,false,Cemetery equipment systems,Sistemas de equipamentos para cemitérios,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,71,,1.21,1,,Ss_40_25_71,Sistemas,,,6417,3,false,Religious FF&E systems,Sistemas FF&E religiosos ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,71,11,1.21,1,,Ss_40_25_71_11,Sistemas,,,6418,4,false,"Cathedral, church and chapel FF&E systems","Sistemas FF&E de catedrais, igrejas e capelas",,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,71,52,1.21,1,,Ss_40_25_71_52,Sistemas,,,6419,4,false,Mosque FF&E systems,Sistemas FF&E de mesquita,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,71,86,1.21,1,,Ss_40_25_71_86,Sistemas,,,6420,4,false,Synagogue FF&E systems,Sistemas FF&E de sinagoga,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,71,90,1.21,1,,Ss_40_25_71_90,Sistemas,,,6421,4,false,Temple FF&E systems,Sistemas FF&E de templo,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,75,,1.21,1,,Ss_40_25_75,Sistemas,,,6422,3,false,Scientific FF&E systems,Sistemas FF&E científicos ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,75,21,1.21,1,,Ss_40_25_75_21,Sistemas,,,6423,4,false,Dark room FF&E systems,Sistemas FF&E de câmara escura,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,75,45,1.21,1,,Ss_40_25_75_45,Sistemas,,,6424,4,false,Laboratory FF&E systems,Sistemas FF&E de laboratório,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,75,58,1.21,1,,Ss_40_25_75_58,Sistemas,,,6425,4,false,Observatory FF&E systems,Sistemas FF&E de observatório,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,25,80,,1.21,1,,Ss_40_25_80,Sistemas,,,6426,3,false,Stage FF&E systems,Sistemas FF&E de palcos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,25,80,90,1.21,1,,Ss_40_25_80_90,Sistemas,,,6427,4,false,Tension wire grid systems,Sistemas de vedação de fio de tensão,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,30,,,1.21,1,,Ss_40_30,Sistemas,,,6428,2,false,Industrial and agricultural FF&E systems,Sistemas FF&E industriais e agrícolas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,02,,1.21,1,,Ss_40_30_02,Sistemas,,,6429,3,false,Agricultural FF&E systems,Sistemas FF&E agrícolas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,02,37,1.21,1,,Ss_40_30_02_37,Sistemas,,,6430,4,false,Horticultural FF&E systems,Sistemas FF&E hortículas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,02,47,1.21,1,,Ss_40_30_02_47,Sistemas,,,6431,4,false,Livestock FF&E systems,Sistemas FF&E pecuária,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,42,,1.21,1,,Ss_40_30_42,Sistemas,,,6432,3,false,Industrial FF&E systems,Sistemas FF&E industriais,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,42,29,1.21,1,,Ss_40_30_42_29,Sistemas,,,6433,4,false,Factory FF&E systems,Sistemas FF&E de fábricas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,42,52,1.21,1,,Ss_40_30_42_52,Sistemas,,,6434,4,false,Mine FF&E systems,Sistemas FF&E de minas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,42,58,1.21,1,,Ss_40_30_42_58,Sistemas,,,6435,4,false,Offshore platform FF&E systems,Sistemas FF&E de plataformas offshore,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,42,96,1.21,1,,Ss_40_30_42_96,Sistemas,,,6436,4,false,Warehouse FF&E systems,Sistemas FF&E de armazém,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,85,,1.21,1,,Ss_40_30_85,Sistemas,,,6437,3,false,Static permanent access and safety equipment systems,Sistemas de equipamentos de segurança e acesso,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,30,85,55,1.21,1,,Ss_40_30_85_55,Sistemas,,,6438,4,false,Netting systems,Sistemas de rede,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,45,,,1.21,1,,Ss_40_45,Sistemas,,,6439,2,false,Living space FF&E systems,Sistemas FF&E de espaço de habitação,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,,1.21,1,,Ss_40_45_37,Sistemas,,,6440,3,false,Hotel living space FF&E systems,Sistemas FF&E do espaço de convivência do hotel,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,28,1.21,1,,Ss_40_45_37_28,Sistemas,,,6441,4,false,External FF&E systems,Sistemas FF&E externos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,36,1.21,1,,Ss_40_45_37_36,Sistemas,,,6442,4,false,Hotel bedroom FF&E systems,Sistemas FF&E de quarto de hotel,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,38,1.21,1,,Ss_40_45_37_38,Sistemas,,,6443,4,false,Hotel dining room FF&E systems,Sistemas FF&E de sala de refeições do hotel,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,45,1.21,1,,Ss_40_45_37_45,Sistemas,,,6444,4,false,Kitchen FF&E systems,Sistemas FF&E de cozinha,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,37,47,1.21,1,,Ss_40_45_37_47,Sistemas,,,6445,4,false,Lounge FF&E systems,Sistemas FF&E de sala de lazer,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,,1.21,1,,Ss_40_45_70,Sistemas,,,6446,3,false,Residential living space FF&E systems,Sistemas FF&E de espaço residencial,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,07,1.21,1,,Ss_40_45_70_07,Sistemas,,,6447,4,false,Bedroom FF&E systems,Sistemas FF&E de quarto de dormir,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,22,1.21,1,,Ss_40_45_70_22,Sistemas,,,6448,4,false,Dining room FF&E systems,Sistemas FF&E de sala de refeições,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,24,1.21,1,,Ss_40_45_70_24,Sistemas,,,6449,4,false,Domestic kitchen FF&E systems,Sistemas FF&E de cozinha domestica,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,33,1.21,1,,Ss_40_45_70_33,Sistemas,,,6450,4,false,Garden FF&E systems,Sistemas FF&E de jardim,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,45,70,47,1.21,1,,Ss_40_45_70_47,Sistemas,,,6451,4,false,Living room FF&E systems,Sistemas FF&E de sala de estar,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,50,,,1.21,1,,Ss_40_50,Sistemas,,,6452,2,false,"Medical, health and welfare FF&E systems","Sistemas FF&E médicos, de saúde e de bem-estar",,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,50,,1.21,1,,Ss_40_50_50,Sistemas,,,6453,3,false,Medical and health FF&E systems,Sistemas FF&E médicos e de saúde,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,50,18,1.21,1,,Ss_40_50_50_18,Sistemas,,,6454,4,false,Crèche FF&E systems,Sistemas FF&E de creche,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,50,37,1.21,1,,Ss_40_50_50_37,Sistemas,,,6455,4,false,Hospital ward FF&E systems,Sistemas FF&E de hospital,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,50,50,1.21,1,,Ss_40_50_50_50,Sistemas,,,6456,4,false,Medical and dental surgery FF&E systems,Sistemas FF&E de clinica dentária e saúde,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,50,59,1.21,1,,Ss_40_50_50_59,Sistemas,,,6457,4,false,Operating theatre FF&E systems,Sistemas FF&E de bloco operatório,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,96,,1.21,1,,Ss_40_50_96,Sistemas,,,6458,3,false,Welfare FF&E systems,Sistemas FF&E de bem-estar,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,96,04,1.21,1,,Ss_40_50_96_04,Sistemas,,,6459,4,false,Animal welfare FF&E systems,Sistemas FF&E de saúde animal,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,50,96,71,1.21,1,,Ss_40_50_96_71,Sistemas,,,6460,4,false,Rehabilitation FF&E systems,Sistemas FF&E de reablitação,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,,,1.21,1,,Ss_40_70,Sistemas,,,6461,2,false,Recreational FF&E systems,Sistemas FF&E recreativos ,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,20,,1.21,1,,Ss_40_70_20,Sistemas,,,6462,3,false,Casino FF&E systems,Sistemas FF&E de casino ,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,55,,1.21,1,,Ss_40_70_55,Sistemas,,,6463,3,false,Play FF&E systems,Sistemas FF&E para jogar,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,10,1.21,1,,Ss_40_70_55_10,Sistemas,,,6464,4,false,Climbing equipment systems,Sistemas de equipamento de escalada,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,15,1.21,1,,Ss_40_70_55_15,Sistemas,,,6465,4,false,Combination play equipment systems,Sistemas de equipamento de jogos combinados,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,35,1.21,1,,Ss_40_70_55_35,Sistemas,,,6466,4,false,Gymnastics and exercising equipment systems,Sistemas de equipamento de ginástica e exercício ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,70,1.21,1,,Ss_40_70_55_70,Sistemas,,,6467,4,false,Rocking equipment systems,Sistemas de equipamento de balanço de recreio infantil,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,73,1.21,1,,Ss_40_70_55_73,Sistemas,,,6468,4,false,Runway equipment systems,Sistemas de equipamento de corrida de recreio infantil,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,75,1.21,1,,Ss_40_70_55_75,Sistemas,,,6469,4,false,Sand and water play equipment systems,Sistemas de equipamentos de jogos de areia e água,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,80,1.21,1,,Ss_40_70_55_80,Sistemas,,,6470,4,false,Slide equipment systems,Sistemas de equipamentos de escorrega,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,83,1.21,1,,Ss_40_70_55_83,Sistemas,,,6471,4,false,Spinning equipment systems,Sistemas de equipamento giratório,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,55,85,1.21,1,,Ss_40_70_55_85,Sistemas,,,6472,4,false,Swinging equipment systems,Sistemas de equipamentos oscilantes,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,60,,1.21,1,,Ss_40_70_60,Sistemas,,,6473,3,false,Pool FF&E systems,Sistemas FF&E de piscinas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,60,15,1.21,1,,Ss_40_70_60_15,Sistemas,,,6474,4,false,Competitive swimming pool FF&E systems,Sistemas FF&E de piscina de competição,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,60,25,1.21,1,,Ss_40_70_60_25,Sistemas,,,6475,4,false,Diving pool FF&E systems,Sistemas FF&E de piscina de mergulho,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,60,45,1.21,1,,Ss_40_70_60_45,Sistemas,,,6476,4,false,Leisure swimming pool FF&E systems,Sistemas FF&E de piscina de lazer,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,60,62,1.21,1,,Ss_40_70_60_62,Sistemas,,Para revisão.,6477,4,true,Pool transfer aid equipment systems,Sistemas de equipamentos de piscina (?),,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,65,,1.21,1,,Ss_40_70_65,Sistemas,,,6478,3,false,Public house FF&E systems,Sistemas FF&E para estabelecimentos públicos,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,70,,1.21,1,,Ss_40_70_70,Sistemas,,,6479,3,false,Restaurant FF&E systems,Sistemas FF&E de restaurantes,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,75,,1.21,1,,Ss_40_70_75,Sistemas,,,6480,3,false,Sports FF&E systems,Sistemas FF&E desportivos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,05,1.21,1,,Ss_40_70_75_05,Sistemas,,,6481,4,false,Ball court FF&E systems,Sistemas FF&E de quadras de desportos de bola,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,20,1.21,1,,Ss_40_70_75_20,Sistemas,,,6482,4,false,Cycle course FF&E systems,Sistemas FF&E de ciclovias,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,27,1.21,1,,Ss_40_70_75_27,Sistemas,,,6483,4,false,Equestrian equipment systems,Sistemas de equipamentos equestres,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,50,1.21,1,,Ss_40_70_75_50,Sistemas,,,6484,4,false,Multi-use games area FF&E systems,Sistemas FF&E de área de multi-usos e jogos,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,80,1.21,1,,Ss_40_70_75_80,Sistemas,,,6485,4,false,Skate park FF&E systems,Sistemas FF&E de parque de skate,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,85,1.21,1,,Ss_40_70_75_85,Sistemas,,,6486,4,false,Sports pitch FF&E systems,Sistemas FF&E de campos de desporto,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,70,75,90,1.21,1,,Ss_40_70_75_90,Sistemas,,,6487,4,false,Trim trail FF&E systems,Sistemas FF&E de ferrovia,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,80,,1.21,1,,Ss_40_70_80,Sistemas,,,6488,3,false,Stadium FF&E systems,Sistemas FF&E de estádios,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,70,95,,1.21,1,,Ss_40_70_95,Sistemas,,,6489,3,false,"Wildlife, eco site and nature conservation FF&E systems","Sistemas FF&E para conservação da vida selvagem, eco site e natureza",,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,85,,,1.21,1,,Ss_40_85,Sistemas,,,6490,2,false,Transport FF&E systems,Sistemas FF&E de transporte ,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,85,01,,1.21,1,,Ss_40_85_01,Sistemas,,,6491,3,false,Aerospace FF&E systems,Sistemas FF&E aeroespaciais,,Generico,
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,40,85,01,01,1.21,1,,Ss_40_85_01_01,Sistemas,,,6492,4,false,Aircraft fire training simulation systems,Sistemas de simulação de treino de incêndio em aeronaves,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,11,,1.21,1,,Ss_40_85_11,Sistemas,,,6493,3,false,Cable transport FF&E systems,Sistemas FF&E de transporte por cabo,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,50,,1.21,1,,Ss_40_85_50,Sistemas,,,6494,3,false,Marine and waterway FF&E systems,Sistemas FF&E marítimos e aquaviários,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,50,95,1.21,1,,Ss_40_85_50_95,Sistemas,,,6495,4,false,Waterside FF&E systems,Sistemas FF&E de margem ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,70,,1.21,1,,Ss_40_85_70,Sistemas,,,6496,3,false,Rail FF&E systems,Sistemas FF&E ferroviários ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,70,60,1.21,1,,Ss_40_85_70_60,Sistemas,,,6497,4,false,Passenger concourse FF&E systems,Sistemas FF&E de terminais de passageiros,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,72,,1.21,1,,Ss_40_85_72,Sistemas,,,6498,3,false,Road FF&E systems,Sistemas FF&E rodoviários ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,72,11,1.21,1,,Ss_40_85_72_11,Sistemas,,,6499,4,false,Car park equipment systems,Sistemas de equipamentos de estacionamento de bicicletas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,72,20,1.21,1,,Ss_40_85_72_20,Sistemas,,,6500,4,false,Cycle parking equipment systems,Sistemas de equipamentos de estacionamento de bicicletas,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,72,33,1.21,1,,Ss_40_85_72_33,Sistemas,,,6501,4,false,Garage FF&E systems,Sistemas FF&E degaragem,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,75,,1.21,1,,Ss_40_85_75,Sistemas,,,6502,3,false,Rolling stock depot systems,Sistemas de depósito de material rodante,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,75,07,1.21,1,,Ss_40_85_75_07,Sistemas,,Para revisão.,6503,4,true,Bogie handling systems,Bogie handling systems (?),,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,75,15,1.21,1,,Ss_40_85_75_15,Sistemas,,,6504,4,false,Controlled emission toilet (CET) systems,Sistemas de instalação sanitária com emissão controlada ,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,75,24,1.21,1,,Ss_40_85_75_24,Sistemas,,,6505,4,false,Drop systems,Sistemas de queda,,Generico,
SECClasS,2021-06-25T00:00:00.000Z,40,85,75,65,1.21,1,,Ss_40_85_75_65,Sistemas,,,6506,4,false,Press systems,Sistemas de prensas,,Generico,
